episode,reward,steps,unique_locations,success
773,-18.205527841187646,59,6,Success
774,-125.02266395665772,23,2,Collision
775,81.65114956729222,45,11,Success
776,64.07146485707435,74,21,Success
777,56.981348135031105,65,16,Success
778,-111.1064144728538,28,5,Collision
779,67.23185684576244,64,15,Success
780,17.149944242255756,124,25,Success
781,-45.989061990233616,76,20,Collision
782,99.15329749270629,24,7,Success
783,-152.14441998930155,22,2,Collision
784,-108.70537332405522,12,3,Collision
785,-157.26400870115503,27,3,Collision
786,89.78155843887856,32,7,Success
787,84.1465428076998,33,6,Success
788,95.14059932754786,30,8,Success
789,-94.14540395073931,11,4,Collision
790,-73.64739194229426,81,18,Collision
791,-109.59082818142984,20,3,Collision
792,96.39922720297702,23,5,Success
793,124.59449738727153,99,23,Success
794,78.450913952109,55,15,Success
795,-106.2363401020509,19,4,Collision
796,132.7995973670561,103,25,Success
797,-48.88402759179422,46,8,Collision
798,76.31893700507514,56,15,Success
799,-105.0564788460186,15,4,Collision
800,-43.56801571553195,46,8,Collision
801,-162.63341706098208,81,10,Collision
802,92.33991700161744,27,7,Success
803,84.15212870862439,41,9,Success
804,-112.34972973177663,16,3,Collision
805,-102.78297724744135,21,5,Collision
806,-123.26571941739324,24,2,Collision
807,-112.10308850585531,37,10,Collision
808,68.92159404275841,64,17,Success
809,-208.47005143454805,49,12,Collision
810,-243.32242020965512,58,5,Collision
811,-111.5051195275125,17,2,Collision
812,64.6048185624697,70,19,Success
813,97.45500673750044,28,8,Success
814,130.58961315550266,84,15,Success
815,70.61157958215516,59,13,Success
816,138.32406030685996,102,27,Success
817,-123.21768072658135,26,3,Collision
818,-116.88461779338971,30,7,Collision
819,99.02704475328791,26,8,Success
820,41.80392549465329,102,13,Success
821,136.88996205251343,99,25,Success
822,-147.93623391598356,67,5,Collision
823,-110.61227860217919,27,7,Collision
824,136.57939662219215,95,21,Success
825,86.47097195242957,36,7,Success
826,-35.90634480086182,78,17,Success
827,-1.681357528373141,40,9,Success
828,-195.28169633925467,20,3,Collision
829,139.94717625777116,107,29,Success
830,131.24412206719757,83,15,Success
831,89.8164050029341,40,11,Success
832,99.21663857502479,26,8,Success
833,-116.73402050576595,19,2,Collision
834,-103.84048172187953,16,2,Collision
835,-105.33099956625499,31,8,Collision
836,-112.35538133929225,17,3,Collision
837,74.28520187471179,58,15,Success
838,-108.47728144141666,24,4,Collision
839,143.64628715148058,92,24,Success
840,85.45968690370061,36,8,Success
841,-96.50803886585489,12,3,Collision
842,86.05388145303483,37,7,Success
843,141.7655464921567,96,25,Success
844,-108.21248886088229,20,4,Collision
845,-100.17314624252079,12,3,Collision
846,104.75088847755181,117,23,Success
847,-114.48564541529008,17,2,Collision
848,144.27691504715148,77,16,Success
849,-98.85198828413567,17,4,Collision
850,69.66344587002449,63,16,Success
851,-159.58281418133396,83,14,Collision
852,70.47622040748486,61,15,Success
853,-114.28824438005289,34,6,Collision
854,-100.32327191717748,11,2,Collision
855,63.57940376708056,64,14,Success
856,-106.04790859359412,16,4,Collision
857,-118.89008181713726,30,7,Collision
858,58.194571473987104,72,17,Success
859,-52.18140138548384,95,21,Success
860,-130.97282605664992,31,3,Collision
861,85.50265059347788,38,9,Success
862,-116.4991665403737,37,9,Collision
863,83.14667380874211,47,13,Success
864,-101.39516618285522,16,4,Collision
865,88.74535969727799,34,7,Success
866,-114.6857131150536,17,2,Collision
867,102.32422434497494,24,8,Success
868,78.36226145300948,49,10,Success
869,72.85364245912324,59,15,Success
870,97.44206598329274,28,8,Success
871,80.9273525423174,48,11,Success
872,-114.57845083799725,47,13,Collision
873,90.81742655658476,40,10,Success
874,-190.64429882307422,28,4,Collision
875,-36.4670164135097,44,10,Collision
876,-109.94296648052055,14,2,Collision
877,130.73125844545532,97,21,Success
878,-104.25744559621182,16,4,Collision
879,97.79432088418618,19,4,Success
880,-43.20966495035102,52,10,Collision
881,89.78283722412581,27,4,Success
882,-124.4815702111813,28,3,Collision
883,-119.36640806724805,23,2,Collision
884,136.62723457632308,99,23,Success
885,99.88882695827182,17,4,Success
886,-113.98168976142995,29,7,Collision
887,49.35596512827321,69,15,Success
888,78.48981343951209,51,13,Success
889,135.0963845144891,97,22,Success
890,-117.50880500098116,21,3,Collision
891,79.58022592388087,47,12,Success
892,136.48053681668057,100,25,Success
893,82.15956942412345,52,14,Success
894,-119.25448372720146,22,2,Collision
895,-185.17540983390316,25,2,Collision
896,75.22365439914257,57,15,Success
897,118.71357101438782,108,25,Success
898,-130.34917914322872,49,10,Collision
899,64.85249455383371,66,16,Success
900,-201.02205046881062,28,4,Collision
901,-140.27150631920225,38,3,Collision
902,-114.12318763099667,17,3,Collision
903,-64.40020346250297,248,16,Success
904,127.25146320961821,86,14,Success
905,-48.941108263440384,88,15,Success
906,138.594175090126,83,16,Success
907,-220.7353950870199,41,6,Collision
908,-112.69404831534655,38,10,Collision
909,68.13086215425645,65,16,Success
910,132.21188193181405,104,26,Success
911,-37.53054447892509,45,8,Collision
912,92.51558583692048,32,8,Success
913,121.06193155457267,115,26,Success
914,-160.93178808455892,130,13,Success
915,0.46636338390563026,119,16,Success
916,101.0826797178888,18,5,Success
917,93.20312293765036,19,4,Success
918,-214.71312326809505,61,4,Collision
919,130.1242141988179,105,25,Success
920,-113.81835293697844,35,7,Collision
921,-50.369576362439176,48,6,Collision
922,127.49163413752873,103,22,Success
923,-239.1840573575419,95,11,Success
924,64.65871286418907,64,14,Success
925,-210.57239551290667,52,8,Collision
926,-229.28938319274377,55,9,Collision
927,93.31870057609753,22,4,Success
928,-52.65976438416415,82,7,Success
929,132.97545242355565,80,14,Success
930,73.7263661733667,62,17,Success
931,117.17116132909047,106,23,Success
932,-267.640295140945,73,10,Collision
933,95.90212285960924,32,9,Success
934,143.4654247900801,97,27,Success
935,138.51286289484494,100,26,Success
936,-97.64460104312757,12,3,Collision
937,77.09611022368931,57,15,Success
938,-109.78695030374388,25,7,Collision
939,-41.28430667776478,44,8,Collision
940,-127.50029476114685,71,6,Success
941,-102.07355623514985,13,4,Collision
942,51.4480952033957,67,15,Success
943,97.59321843049437,24,6,Success
944,71.20919491765264,67,20,Success
945,7.244044490123173,119,19,Success
946,76.82048566119956,58,16,Success
947,102.06537786390501,94,19,Success
948,-105.47789539468951,16,3,Collision
949,95.82658505125497,27,7,Success
950,-41.58875067336652,80,16,Success
951,-212.03546189525912,29,4,Collision
952,-125.69537171449228,27,3,Collision
953,-47.05879003797185,56,11,Collision
954,-119.2563533344263,23,3,Collision
955,137.27482006706174,84,16,Success
956,87.32258193449425,33,7,Success
957,-138.21830374858268,37,3,Collision
958,93.42177971628678,28,6,Success
959,65.46698072883598,67,17,Success
960,91.01161292525109,26,6,Success
961,112.34025560167663,107,26,Success
962,68.40445431006376,58,12,Success
963,93.4135499071167,36,10,Success
964,-148.21337074225542,82,7,Collision
965,-39.34627798874043,53,15,Collision
966,93.8546915864621,29,7,Success
967,-124.96634949590046,25,2,Collision
968,134.10686930129043,86,17,Success
969,71.67409521506504,61,15,Success
970,134.20222504702406,82,14,Success
971,-123.49787995227669,38,7,Collision
972,130.77685445997056,89,20,Success
973,94.80136024471126,26,6,Success
974,26.151699132192107,81,18,Success
975,63.1700088789081,75,21,Success
976,-106.42729659956824,31,10,Collision
977,57.814281120733185,76,20,Success
978,-128.3040284587019,55,12,Collision
979,-57.470708631368424,96,17,Success
980,68.01626629816616,69,20,Success
981,-45.18268111183382,46,8,Collision
982,-118.78696160319313,32,4,Collision
983,87.39643354885298,28,5,Success
984,-202.03517410341342,29,4,Collision
985,-24.68103453992984,82,9,Success
986,-94.28687037354443,11,4,Collision
987,-38.922432897645535,79,10,Success
988,71.28830062854402,61,15,Success
989,-224.34686525921327,40,3,Collision
990,91.662888882844,27,4,Success
991,-115.44998276479774,33,7,Collision
992,-122.95900226793327,43,8,Collision
993,-128.70966164263254,30,3,Collision
994,110.47925723960921,108,25,Success
995,-1574.9636130317735,202,13,Success
996,-123.73635903082487,53,12,Collision
997,-111.69024162108708,18,3,Collision
998,78.56345146881726,48,12,Success
999,93.27222951313927,32,8,Success
1000,-112.08394935304399,15,2,Collision
1001,-117.29196802488741,33,4,Collision
1002,-52.55210004238616,65,15,Collision
1003,82.78995085496686,43,10,Success
1004,-68.18908642789009,85,13,Collision
1005,-20.18396431984266,69,7,Success
1006,-104.20899644013753,11,2,Collision
1007,130.06642364040835,104,24,Success
1008,30.19067674516981,114,12,Success
1009,83.72424643025533,45,11,Success
1010,130.4044177397027,99,21,Success
1011,-105.49015249110344,18,4,Collision
1012,-132.10937563178746,30,2,Collision
1013,-103.86311661553623,18,3,Collision
1014,-128.70098876156365,32,5,Collision
1015,91.27028878583985,28,7,Success
1016,-119.9421988655161,22,3,Collision
1017,87.0187518924557,33,7,Success
1018,69.38318207633165,64,17,Success
1019,-117.12675169191519,28,6,Collision
1020,84.17183946021964,36,6,Success
1021,93.40489825856724,32,8,Success
1022,85.68277885662646,38,9,Success
1023,-223.7199451661017,67,7,Collision
1024,96.94712230617297,25,6,Success
1025,82.95797821390033,44,10,Success
1026,26.57977946702428,111,21,Success
1027,86.27405108430193,33,6,Success
1028,-101.70671534730096,24,6,Collision
1029,-121.29022306873935,25,4,Collision
1030,-201.34013017439946,35,4,Collision
1031,-116.82842214994355,35,8,Collision
1032,65.37036454854727,70,18,Success
1033,118.11773898158295,109,22,Success
1034,123.94789242742974,111,26,Success
1035,87.75006383179816,28,5,Success
1036,-114.64714966693755,19,3,Collision
1037,-86.2760324918948,153,27,Success
1038,61.08012050410511,68,15,Success
1039,128.31780799748947,110,27,Success
1040,-114.69667493470878,17,2,Collision
1041,-39.10342888888248,55,15,Collision
1042,122.04276877994359,108,22,Success
1043,78.5623792488131,51,13,Success
1044,-105.9630866306776,28,7,Collision
1045,65.59106978102625,66,15,Success
1046,-109.35928170992659,19,4,Collision
1047,30.34378779687134,114,26,Success
1048,-156.35900457510084,97,7,Collision
1049,86.53389159925764,37,9,Success
1050,136.95043670430601,99,25,Success
1051,100.79465917543885,16,4,Success
1052,-116.96579532747256,30,6,Collision
1053,82.92030687921563,35,5,Success
1054,79.18375329570797,48,10,Success
1055,-77.52186482098375,82,15,Success
1056,-52.40226408679763,67,17,Collision
1057,-35.09073915625267,41,8,Collision
1058,72.1783819305534,58,14,Success
1059,-49.247209012912535,51,8,Collision
1060,-114.61900691849338,19,3,Collision
1061,-130.01357405599757,28,3,Collision
1062,132.00782290046968,96,24,Success
1063,132.26249520762582,96,20,Success
1064,127.47959231891164,109,26,Success
1065,-49.888976444594704,101,16,Success
1066,-116.57500428054415,20,2,Collision
1067,-114.01767688807281,26,3,Collision
1068,-53.43020725918183,96,20,Success
1069,-96.42267623706984,7,3,Collision
1070,133.47553575503844,103,25,Success
1071,-303.2870701982407,40,3,Collision
1072,85.75127903518786,34,7,Success
1073,90.37369970159924,31,6,Success
1074,-43.92810984661399,46,10,Collision
1075,-112.30473898055796,23,6,Collision
1076,-98.50057266007624,15,4,Collision
1077,99.9422863703432,29,9,Success
1078,128.2601597877573,110,25,Success
1079,76.60417765971542,51,12,Success
1080,96.31678643186183,28,8,Success
1081,-42.59562220046209,72,19,Collision
1082,91.40824452977697,27,5,Success
1083,-141.2650860106176,77,7,Collision
1084,-278.7611067716838,60,3,Collision
1085,-111.07758214037463,26,4,Collision
1086,134.8212905761224,108,27,Success
1087,67.08801112077977,65,16,Success
1088,-105.98465246424621,12,2,Collision
1089,-6.066120874422424,52,8,Success
1090,-95.06168758850428,9,3,Collision
1091,63.257111714329326,49,9,Success
1092,-120.88603588442813,23,3,Collision
1093,130.33477878348918,108,28,Success
1094,121.14503185564536,98,21,Success
1095,92.76890180902339,34,9,Success
1096,-107.53136949233915,24,8,Collision
1097,95.18003893518049,24,5,Success
1098,85.22858762320983,34,7,Success
1099,80.85926555174109,46,10,Success
1100,-111.47392228544996,33,7,Collision
1101,-99.33412197581117,12,3,Collision
1102,-99.95618205111558,8,3,Collision
1103,64.82936094218792,69,19,Success
1104,95.36348893508091,28,7,Success
1105,-26.414506917484474,77,16,Success
1106,-113.79090310179726,18,2,Collision
1107,-111.21768533527782,13,2,Collision
1108,-116.94330455991212,34,7,Collision
1109,-108.72893922353433,26,8,Collision
1110,92.61025926116949,24,6,Success
1111,83.04643029941721,44,10,Success
1112,128.82966893295432,94,17,Success
1113,92.35941455378476,30,7,Success
1114,126.49140682489225,100,20,Success
1115,-113.37035677736449,22,5,Collision
1116,124.65965864229436,105,23,Success
1117,89.61558862251951,35,8,Success
1118,-127.38003724721949,26,2,Collision
1119,84.21073123522902,38,8,Success
1120,-30.252302626864562,39,9,Collision
1121,-116.11443563448913,28,6,Collision
1122,-114.92544407486268,27,5,Collision
1123,-61.76354663407204,76,15,Collision
1124,30.52612877727941,127,28,Success
1125,91.63956349145809,21,3,Success
1126,75.88707916215407,58,15,Success
1127,-161.3174642563406,44,7,Collision
1128,-46.051205752401124,61,15,Collision
1129,-219.19156835522222,44,7,Collision
1130,144.18072952329624,91,23,Success
1131,78.40241111673865,57,16,Success
1132,63.82053999868256,71,19,Success
1133,-57.249349865181266,72,16,Collision
1134,-113.8566457070599,18,3,Collision
1135,131.8716715654825,104,24,Success
1136,-105.70532943930989,18,4,Collision
1137,25.73477970572668,111,20,Success
1138,-46.032046905134514,47,8,Collision
1139,93.01335458276604,31,8,Success
1140,-97.73024537116683,13,3,Collision
1141,62.20858957456807,69,15,Success
1142,94.58410184495575,32,9,Success
1143,92.01978084662285,31,9,Success
1144,-118.4033658842236,34,7,Collision
1145,-33.98714821380369,76,15,Success
1146,7.617947916856011,129,27,Success
1147,-41.20108695296631,57,13,Collision
1148,-177.34856776558627,113,18,Collision
1149,-113.38673338108552,23,5,Collision
1150,-120.2066115597014,44,10,Collision
1151,80.59242853329658,45,10,Success
1152,142.9258487040231,86,20,Success
1153,130.90351472262134,112,30,Success
1154,-98.47526690596509,13,3,Collision
1155,74.0477241934734,57,12,Success
1156,143.35338323211874,74,14,Success
1157,-111.0040836395799,19,3,Collision
1158,93.7550531806379,22,5,Success
1159,-102.3437034052839,17,3,Collision
1160,-50.047756541532955,55,11,Collision
1161,-106.46633203675219,18,2,Collision
1162,140.428322761645,93,21,Success
1163,-632.1663104461425,79,3,Collision
1164,86.25152439400361,34,7,Success
1165,132.78137061945665,107,26,Success
1166,71.03162731227158,66,19,Success
1167,89.46215145598536,23,4,Success
1168,74.10561929731689,58,14,Success
1169,63.86651411362849,69,18,Success
1170,139.7398549806592,88,18,Success
1171,-114.64257444006911,30,8,Collision
1172,93.39744448923689,28,8,Success
1173,-35.70165442591487,40,7,Collision
1174,-44.42402610323279,41,6,Collision
1175,81.7126104995321,48,12,Success
1176,64.70388578109393,65,15,Success
1177,-37.35206094032346,39,8,Collision
1178,98.43479921644335,17,4,Success
1179,88.97335486023016,38,9,Success
1180,65.26114864076504,62,13,Success
1181,62.69707974687569,71,19,Success
1182,143.3441460830455,93,23,Success
1183,123.4515901093332,109,24,Success
1184,-38.72075797283786,40,6,Collision
1185,-107.45555140907155,17,3,Collision
1186,24.26548985377302,109,16,Success
1187,-114.26867389217703,48,13,Collision
1188,-104.99694049745212,16,4,Collision
1189,-111.61898583635102,21,5,Collision
1190,-112.34173310511467,14,2,Collision
1191,94.72086887147472,21,5,Success
1192,-209.50499934272563,167,19,Success
1193,32.640470013424476,105,15,Success
1194,83.76677252604149,36,6,Success
1195,98.90967266617753,24,8,Success
1196,79.19957002204468,47,10,Success
1197,-45.915823959561244,57,13,Collision
1198,87.25017913354986,33,6,Success
1199,70.77510718696232,63,16,Success
1200,-113.87008011483887,16,2,Collision
1201,-109.37800982034669,26,4,Collision
1202,86.41850536053036,39,8,Success
1203,108.9183347095431,115,25,Success
1204,-109.05244799651587,13,2,Collision
1205,130.41116467042593,109,28,Success
1206,138.2889001903009,101,23,Success
1207,134.8850689531045,80,13,Success
1208,76.1067819769251,60,16,Success
1209,83.11533528777906,44,11,Success
1210,69.40335129615362,69,21,Success
1211,127.89494994434897,105,24,Success
1212,-123.9643596081093,24,2,Collision
1213,-106.52252409538927,11,3,Collision
1214,-101.18050572152453,30,10,Collision
1215,-122.29632363674264,23,2,Collision
1216,89.63903061771444,28,4,Success
1217,75.91039306709699,53,11,Success
1218,-107.18787831554927,13,3,Collision
1219,-107.38380425482458,10,2,Collision
1220,-38.57163999534368,40,8,Collision
1221,-136.4683257135485,65,4,Collision
1222,80.52388902472784,49,12,Success
1223,-102.32587513278159,19,5,Collision
1224,-45.449464071628285,55,13,Collision
1225,126.75405108631492,113,27,Success
1226,-43.60110679081175,47,11,Collision
1227,-62.669924488483595,97,21,Collision
1228,-112.61285350062472,41,12,Collision
1229,-115.95884390511212,42,12,Collision
1230,133.69018918443896,103,26,Success
1231,-115.41791672004103,19,3,Collision
1232,144.63919962820765,89,22,Success
1233,137.51016944822652,96,23,Success
1234,-11.975349482377112,41,5,Success
1235,80.86513479049293,52,13,Success
1236,-111.16764752334866,39,11,Collision
1237,-117.24897329626924,19,2,Collision
1238,-153.03765296763117,25,3,Collision
1239,-36.911067997412076,63,6,Success
1240,-116.09459600819142,23,3,Collision
1241,-105.80000246944007,18,3,Collision
1242,-42.7801248527567,41,7,Collision
1243,-107.42996043911438,28,7,Collision
1244,-267.2336737004758,36,2,Collision
1245,56.10285014531018,73,18,Success
1246,101.27267989860503,22,7,Success
1247,94.30175335362335,26,7,Success
1248,121.74437419332087,112,24,Success
1249,-118.06055873698597,29,6,Collision
1250,132.16777457274245,83,15,Success
1251,131.9161724636812,77,12,Success
1252,-112.55132679910209,45,12,Collision
1253,92.62429585905713,35,9,Success
1254,69.91306601161406,63,16,Success
1255,90.51196339790042,30,5,Success
1256,125.52671935436736,85,12,Success
1257,-118.64235085351923,36,5,Collision
1258,-51.87420754513352,77,17,Collision
1259,-105.92955971233317,14,3,Collision
1260,-114.18236671940483,19,2,Collision
1261,24.734222335608777,109,18,Success
1262,134.25273150070348,103,22,Success
1263,-331.6292214088011,69,3,Collision
1264,-205.40376767388483,29,3,Collision
1265,-101.7572586546252,10,3,Collision
1266,65.38812528638117,71,20,Success
1267,97.1393908670482,26,8,Success
1268,93.28049794237536,28,7,Success
1269,133.06987606465356,84,16,Success
1270,101.80123532710836,15,4,Success
1271,-105.56156949427458,13,2,Collision
1272,78.90155061139126,59,17,Success
1273,-104.71137338060895,19,4,Collision
1274,88.57346605923942,28,6,Success
1275,-95.5998902273257,2,1,Collision
1276,-225.10759311047724,44,2,Collision
1277,-130.8514522459543,33,3,Collision
1278,-114.26176349132726,26,6,Collision
1279,136.9944647838892,85,17,Success
1280,71.20319436547307,59,13,Success
1281,139.503764285307,79,14,Success
1282,126.66060763225471,97,20,Success
1283,56.79188513364417,74,19,Success
1284,-52.461490491543195,59,12,Collision
1285,-115.69722307276326,19,2,Collision
1286,141.69039564783816,76,15,Success
1287,-39.855792044288215,53,13,Collision
1288,-103.64672159042328,17,4,Collision
1289,-183.6270361535053,24,2,Collision
1290,-122.968898238728,31,6,Collision
1291,-144.17659750629898,81,19,Collision
1292,-159.73977422900225,38,2,Collision
1293,77.82372556047537,55,14,Success
1294,98.59446614456667,23,6,Success
1295,-51.58610089278669,82,18,Collision
1296,-150.9575966468781,22,2,Collision
1297,86.46036156881215,37,9,Success
1298,67.36825707099146,66,17,Success
1299,-116.57374734467517,20,2,Collision
1300,96.49731913479177,19,5,Success
1301,-123.70081059312216,43,9,Collision
1302,123.18736345151477,107,22,Success
1303,11.857723049917766,122,24,Success
1304,94.66901506897042,30,9,Success
1305,-122.44080778466511,39,8,Collision
1306,132.21333630597562,105,26,Success
1307,93.92854236840684,23,5,Success
1308,89.9562861275992,39,10,Success
1309,73.42776609841897,162,26,Success
1310,-107.6583805272531,23,7,Collision
1311,-120.43057242918712,23,3,Collision
1312,-114.78172727699446,17,3,Collision
1313,-107.27546509922257,11,2,Collision
1314,-107.93872854867662,10,2,Collision
1315,-11.645393439324707,55,11,Success
1316,-223.57051282825987,42,4,Collision
1317,55.71781445552439,77,18,Success
1318,-229.39542661265412,56,10,Collision
1319,85.11015712280697,45,13,Success
1320,-108.41043281226138,14,2,Collision
1321,32.869441945486955,107,15,Success
1322,-45.90753482080022,46,12,Collision
1323,99.98865861887354,16,4,Success
1324,89.65817354508171,35,8,Success
1325,-38.194903145590715,51,13,Collision
1326,-106.26402711743096,13,3,Collision
1327,-99.93714896760834,29,10,Collision
1328,91.72214506659184,29,6,Success
1329,-42.81523851300116,47,7,Collision
1330,91.81885494301717,30,7,Success
1331,84.21271732918512,35,7,Success
1332,-115.20477642284897,18,2,Collision
1333,-156.7357425533991,73,6,Collision
1334,119.51804720065306,113,23,Success
1335,135.2124005756662,79,13,Success
1336,139.04748435244304,90,18,Success
1337,-67.46517426857531,83,18,Collision
1338,-240.70490765237392,41,3,Collision
1339,-225.75011787530013,50,6,Collision
1340,86.86207050531218,32,5,Success
1341,119.95544661812448,107,21,Success
1342,52.41522383051499,74,7,Success
1343,68.49227495997638,63,16,Success
1344,88.76425148581073,29,5,Success
1345,90.3932200971127,33,8,Success
1346,95.3353557449635,27,8,Success
1347,60.44297016382295,72,18,Success
1348,-529.9066558755792,206,6,Collision
1349,-40.119773774021894,39,7,Collision
1350,65.15702983934429,68,18,Success
1351,-60.52830421282269,77,17,Collision
1352,132.49336514216682,110,29,Success
1353,128.94696785637754,105,24,Success
1354,17.944919562482497,122,23,Success
1355,-138.31208101079102,41,6,Collision
1356,-102.53815505717434,26,7,Collision
1357,76.83573529954643,52,12,Success
1358,-102.63038453378682,17,4,Collision
1359,-37.513905104320656,79,16,Success
1360,-226.78552398340656,61,13,Collision
1361,-129.387357891073,31,3,Collision
1362,-101.43674987368274,20,5,Collision
1363,-148.9228487830208,60,3,Collision
1364,125.7265049119078,109,27,Success
1365,-110.30514802422506,15,2,Collision
1366,-116.30021351061822,33,7,Collision
1367,-105.59759529880665,26,6,Collision
1368,-67.0689286253462,83,13,Collision
1369,72.46236100917795,52,10,Success
1370,107.12891458222012,112,21,Success
1371,130.58963860063037,83,13,Success
1372,57.812093855317784,77,20,Success
1373,-124.37365106806585,57,14,Collision
1374,136.78391346444013,102,26,Success
1375,69.1075443044011,67,19,Success
1376,-49.295765143221075,98,17,Success
1377,62.19476308785744,73,20,Success
1378,-100.58996941203762,21,8,Collision
1379,95.901826601219,27,9,Success
1380,128.40408941244092,112,28,Success
1381,-123.65932658032884,25,2,Collision
1382,63.93190052669704,73,20,Success
1383,129.0185608082465,86,14,Success
1384,56.15482351043793,79,21,Success
1385,-233.5264454707675,54,2,Collision
1386,-105.5085971898767,25,8,Collision
1387,107.07539806118449,117,24,Success
1388,88.01610068223206,36,9,Success
1389,83.42053802869997,42,10,Success
1390,99.41591456842782,26,8,Success
1391,92.01821754929068,114,21,Success
1392,89.4647629776315,36,10,Success
1393,-109.164005561605,19,4,Collision
1394,-206.56556582071593,32,3,Collision
1395,-223.15516419061902,37,4,Collision
1396,-248.869178385403,42,5,Collision
1397,91.4913722132973,32,7,Success
1398,-20.164746026311008,59,11,Success
1399,79.36127484079933,48,12,Success
1400,35.48295843197231,120,27,Success
1401,-112.47846359617242,166,18,Success
1402,135.141802580145,104,25,Success
1403,89.7922174842354,34,9,Success
1404,-128.91855607052673,43,11,Collision
1405,93.53329344143158,32,8,Success
1406,137.35533181288966,103,28,Success
1407,-129.98941017125284,31,3,Collision
1408,-223.90522075377527,45,2,Collision
1409,-124.62402111009993,23,2,Collision
1410,76.3370033287311,54,12,Success
1411,95.72917265494003,29,8,Success
1412,-242.5248979973792,138,15,Collision
1413,97.13809880757438,30,8,Success
1414,-47.411178174270475,65,18,Collision
1415,-106.03565609366913,12,3,Collision
1416,58.030845407962964,74,19,Success
1417,-96.3230139712537,10,3,Collision
1418,-18.308678532540853,55,7,Success
1419,-250.7864591886143,38,2,Collision
1420,-99.29080303662423,12,3,Collision
1421,-177.78595630423013,26,2,Collision
1422,-104.98540587715739,21,4,Collision
1423,61.85393797759909,72,19,Success
1424,92.38725028674313,31,7,Success
1425,79.82988826976012,52,13,Success
1426,-111.38468446852973,33,7,Collision
1427,110.78483791365255,112,24,Success
1428,58.52091157997108,75,20,Success
1429,145.756777574401,97,28,Success
1430,-101.85553272092939,18,3,Collision
1431,-108.26773092530044,33,10,Collision
1432,-111.69857918788739,22,4,Collision
1433,76.51089637608291,54,14,Success
1434,-103.68363978409037,16,4,Collision
1435,76.08926828270604,53,13,Success
1436,-107.99544584546554,28,6,Collision
1437,-97.45612675646777,10,3,Collision
1438,-101.26293651629402,8,2,Collision
1439,139.07158657628335,96,24,Success
1440,-114.33487434069632,37,10,Collision
1441,-139.24643573282475,27,3,Collision
1442,-22.523532429299294,51,6,Success
1443,-129.78177972989923,29,3,Collision
1444,-102.72340462198802,21,5,Collision
1445,139.0191712315345,102,27,Success
1446,-126.16360801063799,23,3,Collision
1447,66.51844782673115,62,14,Success
1448,126.97299554490823,94,21,Success
1449,125.41113885268207,106,22,Success
1450,88.32399769159974,35,8,Success
1451,-119.35056658690215,20,2,Collision
1452,-114.41811314908213,16,3,Collision
1453,127.27845975350235,98,22,Success
1454,-232.44507837664742,52,5,Collision
1455,63.446191820766025,67,17,Success
1456,108.34091244805677,89,15,Success
1457,-108.50282460607473,17,4,Collision
1458,30.513269169984625,115,27,Success
1459,-67.3470821014877,85,19,Collision
1460,-222.1645989257197,41,2,Collision
1461,-141.68222877196916,24,3,Collision
1462,-108.01753002008982,43,14,Collision
1463,74.92358003746267,60,16,Success
1464,122.58819650418886,105,22,Success
1465,-98.57438748854527,14,3,Collision
1466,-49.376214036827804,58,13,Collision
1467,63.46976446837261,71,19,Success
1468,-100.72991738201306,14,4,Collision
1469,82.66405723731641,35,6,Success
1470,-56.348580616948674,74,18,Collision
1471,-292.88241059637267,47,3,Collision
1472,-107.03419576816707,16,3,Collision
1473,-108.58938660714128,24,4,Collision
1474,-98.42071099405044,13,5,Collision
1475,-227.6462681472983,41,4,Collision
1476,-111.2097123595544,25,4,Collision
1477,85.63303453576115,35,6,Success
1478,-105.1266404897051,28,6,Collision
1479,87.96434164467017,37,8,Success
1480,123.65924639207982,107,23,Success
1481,-116.18202774398345,29,7,Collision
1482,141.01693091640018,92,23,Success
1483,-109.74221406046456,18,3,Collision
1484,-98.33973779354946,13,4,Collision
1485,-53.055581539955284,92,17,Success
1486,-16.508433543634567,58,3,Success
1487,122.5270081054394,118,28,Success
1488,67.25871824075531,68,19,Success
1489,-57.10790836503612,77,18,Collision
1490,-15.178674224779172,44,5,Success
1491,-104.74824463321309,19,3,Collision
1492,60.662448627605826,73,19,Success
1493,66.90388521973787,71,20,Success
1494,-51.755602090218545,54,10,Collision
1495,117.13884291770171,108,24,Success
1496,-150.11353114220518,69,8,Collision
1497,-22.128665894879717,50,6,Success
1498,-505.18949545068506,66,3,Collision
1499,-110.95495410767434,32,6,Collision
1500,85.78298763610499,33,5,Success
1501,73.18791777844334,113,21,Success
1502,-58.019660318947786,78,18,Collision
1503,69.77432285234227,62,15,Success
1504,82.96302259094944,47,13,Success
1505,23.894928067095435,126,24,Success
1506,66.40900931914044,64,13,Success
1507,-110.37645277734181,23,6,Collision
1508,31.416217253097358,121,26,Success
1509,90.41904707124299,38,10,Success
1510,-230.80339318372907,53,4,Collision
1511,85.31685519941738,38,7,Success
1512,-102.2912654453961,22,8,Collision
1513,57.49629568074132,48,10,Success
1514,-108.08809571102614,18,4,Collision
1515,80.70972317107181,52,15,Success
1516,88.70182900759744,40,10,Success
1517,-41.80726766467278,45,6,Collision
1518,-114.27275594382843,18,2,Collision
1519,-68.93262698628598,93,16,Collision
1520,97.39873864867953,23,6,Success
1521,127.46362453175408,114,29,Success
1522,84.42604253692163,39,9,Success
